4527.5,4297,77,77
4581.25,4348,47.5,47.5
4635,4399,18,18
4755.75,4521.5,19.75,19.75
4876.5,4644,21.5,21.5
4997.25,4766.5,23.25,23.25
5118,4889,25,25
5226,4941.75,31.5,31.5
5334,4994.5,38,38
5442,5047.25,44.5,44.5
5550,5100,51,51
5543,5076.25,84.25,84.25
5536,5052.5,117.5,117.5
5529,5028.75,150.75,150.75
5522,5005,184,184
5476.5,4965,198.75,198.75
5431,4925,213.5,213.5
5385.5,4885,228.25,228.25
5340,4845,243,243
5286,4796.75,259.25,259.25
5232,4748.5,275.5,275.5
5178,4700.25,291.75,291.75
5124,4652,308,308
5107,4619.25,314.75,314.75
5090,4586.5,321.5,321.5
5073,4553.75,328.25,328.25
5056,4521,335,335
5000,4465.25,349.25,349.25
4944,4409.5,363.5,363.5
4888,4353.75,377.75,377.75
4832,4298,392,392
4593.5,4222.25,373.5,373.5
4355,4146.5,355,355
4116.5,4070.75,336.5,336.5
3878,3995,318,318
3815,3939.25,328.25,328.25
3752,3883.5,338.5,338.5
3689,3827.75,348.75,348.75
3626,3772,359,359
3590.5,3737.25,352,352
3555,3702.5,345,345
3519.5,3667.75,338,338
3484,3633,331,331
3473,3619,330.25,330.25
3462,3605,329.5,329.5
3451,3591,328.75,328.75
3440,3577,328,328
3441,3578.5,325.5,325.5
3442,3580,323,323
3443,3581.5,320.5,320.5
3444,3583,318,318
3459.5,3600.5,307,307
3475,3618,296,296
3490.5,3635.5,285,285
3506,3653,274,274
3543.25,3688.5,259.75,259.75
3580.5,3724,245.5,245.5
3617.75,3759.5,231.25,231.25
3655,3795,217,217
3718.25,3855,219.5,219.5
3781.5,3915,222,222
3844.75,3975,224.5,224.5
3908,4035,227,227
4019.25,4145,236.25,236.25
4130.5,4255,245.5,245.5
4241.75,4365,254.75,254.75
4353,4475,264,264
4438.25,4570.25,290,290
4523.5,4665.5,316,316
4608.75,4760.75,342,342
4694,4856,368,368
4718.75,4878.5,409.75,409.75
4743.5,4901,451.5,451.5
4768.25,4923.5,493.25,493.25
4793,4946,535,535
4786.5,4931,552.25,552.25
4780,4916,569.5,569.5
4773.5,4901,586.75,586.75
4767,4886,604,604
4751,4850,613.5,613.5
4735,4814,623,623
4719,4778,632.5,632.5
4703,4742,642,642
4674.25,4717.25,621.75,621.75
4645.5,4692.5,601.5,601.5
4616.75,4667.75,581.25,581.25
4588,4643,561,561
4579.5,4627.25,532,532
4571,4611.5,503,503
4562.5,4595.75,474,474
4554,4580,445,445
4556,4576.75,406.25,406.25
4558,4573.5,367.5,367.5
4560,4570.25,328.75,328.75
4562,4567,290,290
4616.5,4621.5,260.75,260.75
4671,4676,231.5,231.5
4725.5,4730.5,202.25,202.25
4780,4785,173,173
4873,4894.5,176,176
4966,5004,179,179
5059,5113.5,182,182
5152,5223,185,185
5166.25,5261.25,201,201
5180.5,5299.5,217,217
5194.75,5337.75,233,233
5209,5376,249,249
5167.5,5366.75,263.75,263.75
5126,5357.5,278.5,278.5
5084.5,5348.25,293.25,293.25
5043,5339,308,308
4977.5,5293.75,306.75,306.75
4912,5248.5,305.5,305.5
4846.5,5203.25,304.25,304.25
4781,5158,303,303
4724.25,5090,315.25,315.25
4667.5,5022,327.5,327.5
4610.75,4954,339.75,339.75
4554,4886,352,352
4516.5,4833.5,358.75,358.75
4479,4781,365.5,365.5
4441.5,4728.5,372.25,372.25
4404,4676,379,379
4347,4594.75,408.75,408.75
4290,4513.5,438.5,438.5
4233,4432.25,468.25,468.25
4176,4351,498,498
4133.25,4262,500.25,500.25
4090.5,4173,502.5,502.5
4047.75,4084,504.75,504.75
4005,3995,507,507
3949,3929.25,510.25,510.25
3893,3863.5,513.5,513.5
3837,3797.75,516.75,516.75
3781,3732,520,520
3752.5,3713.5,508.75,508.75
3724,3695,497.5,497.5
3695.5,3676.5,486.25,486.25
3667,3658,475,475
3663,3653.75,469.75,469.75
3659,3649.5,464.5,464.5
3655,3645.25,459.25,459.25
3651,3641,454,454
3648.25,3650.25,425.25,425.25
3645.5,3659.5,396.5,396.5
3642.75,3668.75,367.75,367.75
3640,3678,339,339
3669.5,3723,349.75,349.75
3699,3768,360.5,360.5
3728.5,3813,371.25,371.25
3758,3858,382,382
3857,3980,392,392
3956,4102,402,402
4055,4224,412,412
4154,4346,422,422
4263.25,4478,414.5,414.5
4372.5,4610,407,407
4481.75,4742,399.5,399.5
4591,4874,392,392
4664.5,4986.75,396.75,396.75
4738,5099.5,401.5,401.5
4811.5,5212.25,406.25,406.25
4885,5325,411,411
4941.5,5382.5,426.25,426.25
4998,5440,441.5,441.5
5054.5,5497.5,456.75,456.75
5111,5555,472,472
5123.25,5520,469.75,469.75
5135.5,5485,467.5,467.5
5147.75,5450,465.25,465.25
5160,5415,463,463
5155.75,5373,456.5,456.5
5151.5,5331,450,450
5147.25,5289,443.5,443.5
5143,5247,437,437
5129.75,5189,438.5,438.5
5116.5,5131,440,440
5103.25,5073,441.5,441.5
5090,5015,443,443
5085.25,4990.25,431.75,431.75
5080.5,4965.5,420.5,420.5
5075.75,4940.75,409.25,409.25
5071,4916,398,398
5058.75,4895.75,377.5,377.5
5046.5,4875.5,357,357
5034.25,4855.25,336.5,336.5
5022,4835,316,316
5024.75,4840,286.75,286.75
5027.5,4845,257.5,257.5
5030.25,4850,228.25,228.25
5033,4855,199,199
5055.5,4890,167.75,167.75
5078,4925,136.5,136.5
5100.5,4960,105.25,105.25
5123,4995,74,74
5169.5,5093.25,84.5,84.5
5216,5191.5,95,95
5262.5,5289.75,105.5,105.5
5309,5388,116,116
5351.75,5455.5,139,139
5394.5,5523,162,162
5437.25,5590.5,185,185
5480,5658,208,208
5470.75,5645.25,249,249
5461.5,5632.5,290,290
5452.25,5619.75,331,331
5443,5607,372,372
5383.5,5570.75,382.5,382.5
5324,5534.5,393,393
5264.5,5498.25,403.5,403.5
5205,5462,414,414
5150,5402,417.25,417.25
5095,5342,420.5,420.5
5040,5282,423.75,423.75
4985,5222,427,427
4949.75,5165.5,396.5,396.5
4914.5,5109,366,366
4879.25,5052.5,335.5,335.5
4844,4996,305,305
4759.5,4915.75,321.5,321.5
4675,4835.5,338,338
4590.5,4755.25,354.5,354.5
4506,4675,371,371
4403.75,4577.25,384,384
4301.5,4479.5,397,397
4199.25,4381.75,410,410
4097,4284,423,423
4038.75,4231,411.5,411.5
3980.5,4178,400,400
3922.25,4125,388.5,388.5
3864,4072,377,377
3833.25,4046,366.25,366.25
3802.5,4020,355.5,355.5
3771.75,3994,344.75,344.75
3741,3968,334,334
3727.25,3956.75,317.5,317.5
3713.5,3945.5,301,301
3699.75,3934.25,284.5,284.5
3686,3923,268,268
3688.75,3935,255.25,255.25
3691.5,3947,242.5,242.5
3694.25,3959,229.75,229.75
3697,3971,217,217
3737.75,4008.25,210,210
3778.5,4045.5,203,203
3819.25,4082.75,196,196
3860,4120,189,189
3995,4237.75,189.75,189.75
4130,4355.5,190.5,190.5
4265,4473.25,191.25,191.25
4400,4591,192,192
4522.5,4718,193.75,193.75
4645,4845,195.5,195.5
4767.5,4972,197.25,197.25
4890,5099,199,199
4986.75,5198,209.25,209.25
5083.5,5297,219.5,219.5
5180.25,5396,229.75,229.75
5277,5495,240,240
5325.25,5524.75,275,275
5373.5,5554.5,310,310
5421.75,5584.25,345,345
5470,5614,380,380
5440.75,5558.5,408.25,408.25
5411.5,5503,436.5,436.5
5382.25,5447.5,464.75,464.75
5353,5392,493,493
5315.75,5349.5,521.25,521.25
5278.5,5307,549.5,549.5
5241.25,5264.5,577.75,577.75
5204,5222,606,606
5173.75,5160.75,621.25,621.25
5143.5,5099.5,636.5,636.5
5113.25,5038.25,651.75,651.75
5083,4977,667,667
5074.75,4947,656,656
5066.5,4917,645,645
5058.25,4887,634,634
5050,4857,623,623
5052.75,4835.75,610,610
5055.5,4814.5,597,597
5058.25,4793.25,584,584
5061,4772,571,571
5068.5,4772.25,548.25,548.25
5076,4772.5,525.5,525.5
5083.5,4772.75,502.75,502.75
5091,4773,480,480
5133.75,4817.5,445.25,445.25
5176.5,4862,410.5,410.5
5219.25,4906.5,375.75,375.75
5262,4951,341,341
5330,5047.75,335.5,335.5
5398,5144.5,330,330
5466,5241.25,324.5,324.5
5534,5338,319,319
5563,5416.5,326.5,326.5
5592,5495,334,334
5621,5573.5,341.5,341.5
5650,5652,349,349
5591.25,5642.75,351.5,351.5
5532.5,5633.5,354,354
5473.75,5624.25,356.5,356.5
5415,5615,359,359
5348.5,5565,353.5,353.5
5282,5515,348,348
5215.5,5465,342.5,342.5
5149,5415,337,337
5088,5352.75,331,331
5027,5290.5,325,325
4966,5228.25,319,319
4905,5166,313,313
4869.5,5124.5,311.75,311.75
4834,5083,310.5,310.5
4798.5,5041.5,309.25,309.25
4763,5000,308,308
4713.75,4912,309.5,309.5
4664.5,4824,311,311
4615.25,4736,312.5,312.5
4566,4648,314,314
4516.5,4556.75,351.75,351.75
4467,4465.5,389.5,389.5
4417.5,4374.25,427.25,427.25
4368,4283,465,465
4308,4215,467.75,467.75
4248,4147,470.5,470.5
4188,4079,473.25,473.25
4128,4011,476,476
4100,3983.5,476,476
4072,3956,476,476
4044,3928.5,476,476
4016,3901,476,476
4004.25,3892.25,476,476
3992.5,3883.5,476,476
3980.75,3874.75,476,476
3969,3866,476,476
3972.75,3879.25,476.75,476.75
3976.5,3892.5,477.5,477.5
3980.25,3905.75,478.25,478.25
3984,3919,479,479
4019.25,3956.5,477.5,477.5
4054.5,3994,476,476
4089.75,4031.5,474.5,474.5
4125,4069,473,473
4232.5,4181.25,473,473
4340,4293.5,473,473
4447.5,4405.75,473,473
4555,4518,473,473
4688.25,4637.75,469.5,469.5
4821.5,4757.5,466,466
4954.75,4877.25,462.5,462.5
5088,4997,459,459
5166,5087.75,469,469
5244,5178.5,479,479
5322,5269.25,489,489
5400,5360,499,499
5436.25,5385.75,529.25,529.25
5472.5,5411.5,559.5,559.5
5508.75,5437.25,589.75,589.75
5545,5463,620,620
5547.75,5420.5,645.5,645.5
5550.5,5378,671,671
5553.25,5335.5,696.5,696.5
5556,5293,722,722
5517.5,5254,730.5,730.5
5479,5215,739,739
5440.5,5176,747.5,747.5
5402,5137,756,756
5346,5085.75,739.25,739.25
5290,5034.5,722.5,722.5
5234,4983.25,705.75,705.75
5178,4932,689,689
5143.25,4913.5,674.5,674.5
5108.5,4895,660,660
5073.75,4876.5,645.5,645.5
5039,4858,631,631
5027.5,4839.75,609,609
5016,4821.5,587,587
5004.5,4803.25,565,565
4993,4785,543,543
5009.25,4782,497.5,497.5
5025.5,4779,452,452
5041.75,4776,406.5,406.5
5058,4773,361,361
5109.25,4809.25,319,319
5160.5,4845.5,277,277
5211.75,4881.75,235,235
5263,4918,193,193
5351,5011.75,180.75,180.75
5439,5105.5,168.5,168.5
5527,5199.25,156.25,156.25
5615,5293,144,144
5643.75,5362.75,136.25,136.25
5672.5,5432.5,128.5,128.5
5701.25,5502.25,120.75,120.75
5730,5572,113,113
5694,5556.25,112.75,112.75
5658,5540.5,112.5,112.5
5622,5524.75,112.25,112.25
5586,5509,112,112
5528,5466.25,127,127
5470,5423.5,142,142
5412,5380.75,157,157
5354,5338,172,172
5297,5279,219.25,219.25
5240,5220,266.5,266.5
5183,5161,313.75,313.75
5126,5102,361,361
5089,5065.75,376.25,376.25
5052,5029.5,391.5,391.5
5015,4993.25,406.75,406.75
4978,4957,422,422
4926.5,4881,410,410
4875,4805,398,398
4823.5,4729,386,386
4772,4653,374,374
4662,4560.75,314.75,314.75
4552,4468.5,255.5,255.5
4442,4376.25,196.25,196.25
4332,4284,137,137
4267.5,4237.25,146.5,146.5
4203,4190.5,156,156
4138.5,4143.75,165.5,165.5
4074,4097,175,175
4044,4073.5,191,191
4014,4050,207,207
3984,4026.5,223,223
3954,4003,239,239
3941.25,3992.75,231,231
3928.5,3982.5,223,223
3915.75,3972.25,215,215
3903,3962,207,207
3909.25,3966.75,208.75,208.75
3915.5,3971.5,210.5,210.5
3921.75,3976.25,212.25,212.25
3928,3981,214,214
3968.5,4016.25,218.5,218.5
4009,4051.5,223,223
4049.5,4086.75,227.5,227.5
4090,4122,232,232
4207.5,4230.25,222.5,222.5
4325,4338.5,213,213
4442.5,4446.75,203.5,203.5
4560,4555,194,194
4682.5,4678,173,173
4805,4801,152,152
4927.5,4924,131,131
5050,5047,110,110
5153.75,5146.25,109.5,109.5
5257.5,5245.5,109,109
5361.25,5344.75,108.5,108.5
5465,5444,108,108
5500,5491,119.25,119.25
5535,5538,130.5,130.5
5570,5585,141.75,141.75
5605,5632,153,153
5589.25,5620,169.5,169.5
5573.5,5608,186,186
5557.75,5596,202.5,202.5
5542,5584,219,219
5503.75,5569.25,265.5,265.5
5465.5,5554.5,312,312
5427.25,5539.75,358.5,358.5
5389,5525,405,405
5332.5,5493.75,423.25,423.25
5276,5462.5,441.5,441.5
5219.5,5431.25,459.75,459.75
5163,5400,478,478
5132.5,5395,467.75,467.75
5102,5390,457.5,457.5
5071.5,5385,447.25,447.25
5041,5380,437,437
5030.75,5376.25,427.5,427.5
5020.5,5372.5,418,418
5010.25,5368.75,408.5,408.5
5000,5365,399,399
5015.25,5370.75,391,391
5030.5,5376.5,383,383
5045.75,5382.25,375,375
5061,5388,367,367
5108.25,5411.75,353.25,353.25
5155.5,5435.5,339.5,339.5
5202.75,5459.25,325.75,325.75
5250,5483,312,312
5331.75,5530.25,310,310
5413.5,5577.5,308,308
5495.25,5624.75,306,306
5577,5672,304,304
5611,5704.75,302.25,302.25
5645,5737.5,300.5,300.5
5679,5770.25,298.75,298.75
5713,5803,297,297
5677,5760.5,301.25,301.25
5641,5718,305.5,305.5
5605,5675.5,309.75,309.75
5569,5633,314,314
5506.5,5571.5,317,317
5444,5510,320,320
5381.5,5448.5,323,323
5319,5387,326,326
5255.25,5318.75,326,326
5191.5,5250.5,326,326
5127.75,5182.25,326,326
5064,5114,326,326
5021.5,5090.5,318.25,318.25
4979,5067,310.5,310.5
4936.5,5043.5,302.75,302.75
4894,5020,295,295
4831.25,4959,288.75,288.75
4768.5,4898,282.5,282.5
4705.75,4837,276.25,276.25
4643,4776,270,270
4557,4705,261.75,261.75
4471,4634,253.5,253.5
4385,4563,245.25,245.25
4299,4492,237,237
4249.25,4427.25,228.75,228.75
4199.5,4362.5,220.5,220.5
4149.75,4297.75,212.25,212.25
4100,4233,204,204
4080.5,4200.25,213.5,213.5
4061,4167.5,223,223
4041.5,4134.75,232.5,232.5
4022,4102,242,242
3994.25,4080.25,241.5,241.5
3966.5,4058.5,241,241
3938.75,4036.75,240.5,240.5
3911,4015,240,240
3909.5,4019.5,236.25,236.25
3908,4024,232.5,232.5
3906.5,4028.5,228.75,228.75
3905,4033,225,225
3928.75,4046.5,224.5,224.5
3952.5,4060,224,224
3976.25,4073.5,223.5,223.5
4000,4087,223,223
4050,4129.25,221.75,221.75
4100,4171.5,220.5,220.5
4150,4213.75,219.25,219.25
4200,4256,218,218
4303.75,4318.5,212.75,212.75
4407.5,4381,207.5,207.5
4511.25,4443.5,202.25,202.25
4615,4506,197,197
4711.25,4621.5,201,201
4807.5,4737,205,205
4903.75,4852.5,209,209
5000,4968,213,213
5058.25,5064.25,212,212
5116.5,5160.5,211,211
5174.75,5256.75,210,210
5233,5353,209,209
5246.25,5400,219.25,219.25
5259.5,5447,229.5,229.5
5272.75,5494,239.75,239.75
5286,5541,250,250
5248,5542.5,252.75,252.75
5210,5544,255.5,255.5
5172,5545.5,258.25,258.25
5134,5547,261,261
5106,5528.25,258,258
5078,5509.5,255,255
5050,5490.75,252,252
5022,5472,249,249
5010.5,5439,242.5,242.5
4999,5406,236,236
4987.5,5373,229.5,229.5
4976,5340,223,223
4970.5,5312.25,216.25,216.25
4965,5284.5,209.5,209.5
4959.5,5256.75,202.75,202.75
4954,5229,196,196
4964.5,5221,188.75,188.75
4975,5213,181.5,181.5
4985.5,5205,174.25,174.25
4996,5197,167,167
5029.25,5220.75,160.5,160.5
5062.5,5244.5,154,154
5095.75,5268.25,147.5,147.5
5129,5292,141,141
5197,5356,138.25,138.25
5265,5420,135.5,135.5
5333,5484,132.75,132.75
5401,5548,130,130
5424.75,5571.5,127.25,127.25
5448.5,5595,124.5,124.5
5472.25,5618.5,121.75,121.75
5496,5642,119,119
5477.5,5603,116,116
5459,5564,113,113
5440.5,5525,110,110
5422,5486,107,107
5372.5,5427.25,101.25,101.25
5323,5368.5,95.5,95.5
5273.5,5309.75,89.75,89.75
5224,5251,84,84
5163.5,5190.25,80,80
5103,5129.5,76,76
5042.5,5068.75,72,72
4982,5008,68,68
4946.75,4988.5,61.5,61.5
4911.5,4969,55,55
4876.25,4949.5,48.5,48.5
4841,4930,42,42
4772.5,4869.25,38.75,38.75
4704,4808.5,35.5,35.5
4635.5,4747.75,32.25,32.25
4567,4687,29,29
4530.75,4609.5,38,38
4494.5,4532,47,47
4458.25,4454.5,56,56
4422,4377,65,65
4346.75,4316.75,69.25,69.25
4271.5,4256.5,73.5,73.5
4196.25,4196.25,77.75,77.75
4121,4136,82,82
4088,4106.25,81.25,81.25
4055,4076.5,80.5,80.5
4022,4046.75,79.75,79.75
3989,4017,79,79
3972.75,4001.5,77,77
3956.5,3986,75,75
3940.25,3970.5,73,73
3924,3955,71,71
3928.5,3947.25,70,70
3933,3939.5,69,69
3937.5,3931.75,68,68
3942,3924,67,67
3970,3931,65.25,65.25
3998,3938,63.5,63.5
4026,3945,61.75,61.75
4054,3952,60,60
4138,3985.75,58.75,58.75
4222,4019.5,57.5,57.5
4306,4053.25,56.25,56.25
4390,4087,55,55
4503,4132,55.25,55.25
4616,4177,55.5,55.5
4729,4222,55.75,55.75
4842,4267,56,56
4882.5,4377.25,57.75,57.75
4923,4487.5,59.5,59.5
4963.5,4597.75,61.25,61.25
5004,4708,63,63
5068.5,4815.25,70.75,70.75
5133,4922.5,78.5,78.5
5197.5,5029.75,86.25,86.25
5262,5137,94,94
5297,5184.25,101,101
5332,5231.5,108,108
5367,5278.75,115,115
5402,5326,122,122
5376.75,5336,127.25,127.25
5351.5,5346,132.5,132.5
5326.25,5356,137.75,137.75
5301,5366,143,143
5277.75,5352.75,144,144
5254.5,5339.5,145,145
5231.25,5326.25,146,146
5208,5313,147,147
5228,5288.5,138.5,138.5
5248,5264,130,130
5268,5239.5,121.5,121.5
5288,5215,113,113
5287.75,5197.25,103.25,103.25
5287.5,5179.5,93.5,93.5
5287.25,5161.75,83.75,83.75
5287,5144,74,74
5295.75,5145.5,65.75,65.75
5304.5,5147,57.5,57.5
5313.25,5148.5,49.25,49.25
5322,5150,41,41
5351.25,5192.75,35.25,35.25
5380.5,5235.5,29.5,29.5
5409.75,5278.25,23.75,23.75
5439,5321,18,18
5492.75,5414.75,15.75,15.75
5546.5,5508.5,13.5,13.5
5600.25,5602.25,11.25,11.25
5654,5696,9,9
5688.75,5728,9.5,9.5
5723.5,5760,10,10
5758.25,5792,10.5,10.5
5793,5824,11,11
5748.25,5796,10.25,10.25
5703.5,5768,9.5,9.5
5658.75,5740,8.75,8.75
5614,5712,8,8
5546,5655.25,7.75,7.75
5478,5598.5,7.5,7.5
5410,5541.75,7.25,7.25
5342,5485,7,7
5272.75,5411.75,6,6
5203.5,5338.5,5,5
5134.25,5265.25,4,4
5065,5192,3,3
5041,5154.5,5.5,5.5
5017,5117,8,8
4993,5079.5,10.5,10.5
4969,5042,13,13
4903.25,4959,12.25,12.25
4837.5,4876,11.5,11.5
4771.75,4793,10.75,10.75
4706,4710,10,10
4634.5,4624.25,11,11
4563,4538.5,12,12
4491.5,4452.75,13,13
4420,4367,14,14
4362.5,4303.75,13.25,13.25
4305,4240.5,12.5,12.5
4247.5,4177.25,11.75,11.75
4190,4114,11,11
4153.5,4083.5,13,13
4117,4053,15,15
4080.5,4022.5,17,17
4044,3992,19,19
4038.5,3980.25,24.75,24.75
4033,3968.5,30.5,30.5
4027.5,3956.75,36.25,36.25
4022,3945,42,42
4024.75,3959,49.75,49.75
4027.5,3973,57.5,57.5
4030.25,3987,65.25,65.25
4033,4001,73,73
4099.75,4038.5,77.25,77.25
4166.5,4076,81.5,81.5
4233.25,4113.5,85.75,85.75
4300,4151,90,90
4400,4283.25,92.5,92.5
4500,4415.5,95,95
4600,4547.75,97.5,97.5
4700,4680,100,100
4825,4807.25,120.75,120.75
4950,4934.5,141.5,141.5
5075,5061.75,162.25,162.25
5200,5189,183,183
5300,5300,184.5,184.5
5400,5411,186,186
5500,5522,187.5,187.5
5600,5633,189,189
5672,5708.25,217.5,217.5
5744,5783.5,246,246
5816,5858.75,274.5,274.5
5888,5934,303,303
5896,5925.5,330,330
5904,5917,357,357
5912,5908.5,384,384
5920,5900,411,411
5899.75,5903.75,427.25,427.25
5879.5,5907.5,443.5,443.5
5859.25,5911.25,459.75,459.75
5839,5915,476,476
5824,5888.75,480.5,480.5
5809,5862.5,485,485
5794,5836.25,489.5,489.5
5779,5810,494,494
5774.25,5814.5,494.75,494.75
5769.5,5819,495.5,495.5
5764.75,5823.5,496.25,496.25
5760,5828,497,497
5746.75,5817.75,495.25,495.25
5733.5,5807.5,493.5,493.5
5720.25,5797.25,491.75,491.75
5707,5787,490,490
5707.25,5780.25,493.25,493.25
5707.5,5773.5,496.5,496.5
5707.75,5766.75,499.75,499.75
5708,5760,503,503
5733.25,5772.5,511,511
5758.5,5785,519,519
5783.75,5797.5,527,527
5809,5810,535,535
5860,5838.75,540.5,540.5
5911,5867.5,546,546
5962,5896.25,551.5,551.5
6013,5925,557,557
6030.5,5956.5,558.75,558.75
6048,5988,560.5,560.5
6065.5,6019.5,562.25,562.25
6083,6051,564,564
6064.5,6026.75,564.75,564.75
6046,6002.5,565.5,565.5
6027.5,5978.25,566.25,566.25
6009,5954,567,567
5967.25,5899.25,567.25,567.25
5925.5,5844.5,567.5,567.5
5883.75,5789.75,567.75,567.75
5842,5735,568,568
5779.75,5663.75,571.5,571.5
5717.5,5592.5,575,575
5655.25,5521.25,578.5,578.5
5593,5450,582,582
5537.25,5402,583.25,583.25
5481.5,5354,584.5,584.5
5425.75,5306,585.75,585.75
5370,5258,587,587
5290,5178.75,588.5,588.5
5210,5099.5,590,590
5130,5020.25,591.5,591.5
5050,4941,593,593
4978,4863,597.75,597.75
4906,4785,602.5,602.5
4834,4707,607.25,607.25
4762,4629,612,612
4696.5,4577.5,611.5,611.5
4631,4526,611,611
4565.5,4474.5,610.5,610.5
